ETHOS SD-CARD/Matthew/audio/en/system|80|80
ETHOS SD-CARD/Matthew/audio/en/system|81|81
ETHOS SD-CARD/Matthew/audio/en/system|82|82
ETHOS SD-CARD/Matthew/audio/en/system|83|83
ETHOS SD-CARD/Matthew/audio/en/system|84|84
ETHOS SD-CARD/Matthew/audio/en/system|85|85
ETHOS SD-CARD/Matthew/audio/en/system|86|86
ETHOS SD-CARD/Matthew/audio/en/system|87|87
ETHOS SD-CARD/Matthew/audio/en/system|88|88
ETHOS SD-CARD/Matthew/audio/en/system|89|89
ETHOS SD-CARD/Matthew/audio/en/system|90|90
ETHOS SD-CARD/Matthew/audio/en/system|91|91
ETHOS SD-CARD/Matthew/audio/en/system|92|92
ETHOS SD-CARD/Matthew/audio/en/system|93|93
ETHOS SD-CARD/Matthew/audio/en/system|94|94
ETHOS SD-CARD/Matthew/audio/en/system|95|95
ETHOS SD-CARD/Matthew/audio/en/system|96|96
ETHOS SD-CARD/Matthew/audio/en/system|97|97
ETHOS SD-CARD/Matthew/audio/en/system|98|98
ETHOS SD-CARD/Matthew/audio/en/system|99|99
ETHOS SD-CARD/Matthew/audio/en/system|100|100
ETHOS SD-CARD/Matthew/audio/en/system|200|200
ETHOS SD-CARD/Matthew/audio/en/system|300|300
ETHOS SD-CARD/Matthew/audio/en/system|400|400
ETHOS SD-CARD/Matthew/audio/en/system|500|500
ETHOS SD-CARD/Matthew/audio/en/system|600|600
ETHOS SD-CARD/Matthew/audio/en/system|700|700
ETHOS SD-CARD/Matthew/audio/en/system|800|800
ETHOS SD-CARD/Matthew/audio/en/system|900|900
ETHOS SD-CARD/Matthew/audio/en/system|ah|ampere hour
ETHOS SD-CARD/Matthew/audio/en/system|ahs|ampere hours
ETHOS SD-CARD/Matthew/audio/en/system|amp|amp
ETHOS SD-CARD/Matthew/audio/en/system|amps|amps
ETHOS SD-CARD/Matthew/audio/en/system|and|and
ETHOS SD-CARD/Matthew/audio/en/system|bind|bind
ETHOS SD-CARD/Matthew/audio/en/system|bye|See you later
ETHOS SD-CARD/Matthew/audio/en/system|celcius|degree celcius
ETHOS SD-CARD/Matthew/audio/en/system|celciuss|degrees celcius
ETHOS SD-CARD/Matthew/audio/en/system|cm|centimeter
ETHOS SD-CARD/Matthew/audio/en/system|cmps|centimeter per second
ETHOS SD-CARD/Matthew/audio/en/system|cms|centimeters
ETHOS SD-CARD/Matthew/audio/en/system|cmsps|centimeters per second
ETHOS SD-CARD/Matthew/audio/en/system|db|db
ETHOS SD-CARD/Matthew/audio/en/system|dbs|db
ETHOS SD-CARD/Matthew/audio/en/system|down|down
ETHOS SD-CARD/Matthew/audio/en/system|fahrenheit|degree fahrenheit
ETHOS SD-CARD/Matthew/audio/en/system|fahrenheits|degrees fahrenheit
ETHOS SD-CARD/Matthew/audio/en/system|feet|feet
ETHOS SD-CARD/Matthew/audio/en/system|feetps|feet per second
ETHOS SD-CARD/Matthew/audio/en/system|foot|foot
ETHOS SD-CARD/Matthew/audio/en/system|footps|foot per second
ETHOS SD-CARD/Matthew/audio/en/system|hello|welcome to ethos
ETHOS SD-CARD/Matthew/audio/en/system|hour|hour
ETHOS SD-CARD/Matthew/audio/en/system|hours|hours
ETHOS SD-CARD/Matthew/audio/en/system|hundred|hundred
ETHOS SD-CARD/Matthew/audio/en/system|hundreds|hundreds
ETHOS SD-CARD/Matthew/audio/en/system|inactivity|inactivity for long time
ETHOS SD-CARD/Matthew/audio/en/system|km|kilometre
ETHOS SD-CARD/Matthew/audio/en/system|kms|kilometres
ETHOS SD-CARD/Matthew/audio/en/system|kph|kilometre per hour
ETHOS SD-CARD/Matthew/audio/en/system|ksph|kilometres per hour
ETHOS SD-CARD/Matthew/audio/en/system|low-battery|radio battery is low
ETHOS SD-CARD/Matthew/audio/en/system|low-rtc-battery|RTC battery is low
ETHOS SD-CARD/Matthew/audio/en/system|mah|milliamp hour
ETHOS SD-CARD/Matthew/audio/en/system|mahs|milliamp hours
ETHOS SD-CARD/Matthew/audio/en/system|mamp|milliamp
ETHOS SD-CARD/Matthew/audio/en/system|mamps|milliamps
ETHOS SD-CARD/Matthew/audio/en/system|meter|meter
ETHOS SD-CARD/Matthew/audio/en/system|meterps|meter per second
ETHOS SD-CARD/Matthew/audio/en/system|meters|meters
ETHOS SD-CARD/Matthew/audio/en/system|metersps|meters per second
ETHOS SD-CARD/Matthew/audio/en/system|middle|middle
ETHOS SD-CARD/Matthew/audio/en/system|mile|mile
ETHOS SD-CARD/Matthew/audio/en/system|miles|miles
ETHOS SD-CARD/Matthew/audio/en/system|millisecond|millisecond
ETHOS SD-CARD/Matthew/audio/en/system|milliseconds|milliseconds
ETHOS SD-CARD/Matthew/audio/en/system|minus|minus
ETHOS SD-CARD/Matthew/audio/en/system|minute|minute
ETHOS SD-CARD/Matthew/audio/en/system|minutes|minutes
ETHOS SD-CARD/Matthew/audio/en/system|modelfile-version-error|model file version does not match
ETHOS SD-CARD/Matthew/audio/en/system|mph|mile per hour
ETHOS SD-CARD/Matthew/audio/en/system|msph|miles per hour
ETHOS SD-CARD/Matthew/audio/en/system|mvolt|millivolt
ETHOS SD-CARD/Matthew/audio/en/system|mvolts|millivolts
ETHOS SD-CARD/Matthew/audio/en/system|mwatt|milliwatt
ETHOS SD-CARD/Matthew/audio/en/system|mwatts|milliwatts
ETHOS SD-CARD/Matthew/audio/en/system|no-calibration|the sticks are not calibrated
ETHOS SD-CARD/Matthew/audio/en/system|no-failsave|failsave not set
ETHOS SD-CARD/Matthew/audio/en/system|no-sd|no sd card inserted
ETHOS SD-CARD/Matthew/audio/en/system|no-sound|radio is in silent mode
ETHOS SD-CARD/Matthew/audio/en/system|percent|percent
ETHOS SD-CARD/Matthew/audio/en/system|percents|percent
ETHOS SD-CARD/Matthew/audio/en/system|point|point
ETHOS SD-CARD/Matthew/audio/en/system|point0|point 0
ETHOS SD-CARD/Matthew/audio/en/system|point1|point 1
ETHOS SD-CARD/Matthew/audio/en/system|point2|point 2
ETHOS SD-CARD/Matthew/audio/en/system|point3|point 3
ETHOS SD-CARD/Matthew/audio/en/system|point4|point 4
ETHOS SD-CARD/Matthew/audio/en/system|point5|point 5
ETHOS SD-CARD/Matthew/audio/en/system|point6|point 6
ETHOS SD-CARD/Matthew/audio/en/system|point7|point 7
ETHOS SD-CARD/Matthew/audio/en/system|point8|point 8
ETHOS SD-CARD/Matthew/audio/en/system|point9|point 9
ETHOS SD-CARD/Matthew/audio/en/system|pot-warning|pot warning
ETHOS SD-CARD/Matthew/audio/en/system|range-check|range check
ETHOS SD-CARD/Matthew/audio/en/system|register|register
ETHOS SD-CARD/Matthew/audio/en/system|rssi-critical-warning|RSSI critical warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-ext-critical-warning|External module RSSI critical warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-ext-lost|External module telemetry lost
ETHOS SD-CARD/Matthew/audio/en/system|rssi-ext-low-warning|External module RSSI low warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-ext-recovered|External module telemetry recovered
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int2g4-critical-warning|Internal module 2 point 4 giga hertz, RSSI critical warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int2g4-lost|Internal module 2 point 4 giga hertz, telemetry lost
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int2g4-low-warning|Internal module 2 point 4 giga hertz, RSSI low warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int2g4-recovered|Internal module 2 point 4 giga hertz, telemetry recovered
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int900m-critical-warning|Internal module 900 mhz, RSSI critical warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int900m-lost|Internal module 900 mhz, telemetry lost
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int900m-low-warning|Internal module 900 mhz, RSSI low warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int900m-recovered|Internal module 900 mhz, telemetry recovered
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int-critical-warning|Internal module, RSSI critical warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int-lost|Internal module, telemetry lost
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int-low-warning|Internal module, RSSI low warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-int-recovered|Internal module, telemetry recovered
ETHOS SD-CARD/Matthew/audio/en/system|rssi-lost|telemetry lost
ETHOS SD-CARD/Matthew/audio/en/system|rssi-low-warning|RSSI low warning
ETHOS SD-CARD/Matthew/audio/en/system|rssi-recovered|telemetry recovered
ETHOS SD-CARD/Matthew/audio/en/system|rx-on-warning|receiver is still on
ETHOS SD-CARD/Matthew/audio/en/system|second|second
ETHOS SD-CARD/Matthew/audio/en/system|seconds|seconds
ETHOS SD-CARD/Matthew/audio/en/system|sensor-lost|sensor lost
ETHOS SD-CARD/Matthew/audio/en/system|slave-disconnect|slave disconnect
ETHOS SD-CARD/Matthew/audio/en/system|switch-warning|switch warning
ETHOS SD-CARD/Matthew/audio/en/system|swr-warning|SWR warning
ETHOS SD-CARD/Matthew/audio/en/system|system-file-version-error|system file version does not match
ETHOS SD-CARD/Matthew/audio/en/system|thousand|thousand
ETHOS SD-CARD/Matthew/audio/en/system|thousands|thousands
ETHOS SD-CARD/Matthew/audio/en/system|throttle-warning|throttle not idle
ETHOS SD-CARD/Matthew/audio/en/system|trainer-lost|trainer signal lost
ETHOS SD-CARD/Matthew/audio/en/system|trainer-recovered|trainer signal recovered
ETHOS SD-CARD/Matthew/audio/en/system|trim-center|trim center
ETHOS SD-CARD/Matthew/audio/en/system|trim-max|maximum trim reached
ETHOS SD-CARD/Matthew/audio/en/system|trim-min|minimum trim reached
ETHOS SD-CARD/Matthew/audio/en/system|up|up
ETHOS SD-CARD/Matthew/audio/en/system|volt|volt
ETHOS SD-CARD/Matthew/audio/en/system|volts|volts
ETHOS SD-CARD/Matthew/audio/en/system|watt|watt
ETHOS SD-CARD/Matthew/audio/en/system|watts|watts
ETHOS SD-CARD/Matthew/audio|3dmode|three d mode
ETHOS SD-CARD/Matthew/audio|acro|acro mode!, on
ETHOS SD-CARD/Matthew/audio|acromd|Acro mode
ETHOS SD-CARD/Matthew/audio|actv|active
ETHOS SD-CARD/Matthew/audio|airmod|Air mode
ETHOS SD-CARD/Matthew/audio|alt|Altitude
ETHOS SD-CARD/Matthew/audio|altabs|Absolute Altitude
ETHOS SD-CARD/Matthew/audio|altalm|Altitude target alarm activated
ETHOS SD-CARD/Matthew/audio|altald|Altitude target alarm deactivated
ETHOS SD-CARD/Matthew/audio|altana|Altitude announcement activated
ETHOS SD-CARD/Matthew/audio|altand|Altitude announcement deactivated
ETHOS SD-CARD/Matthew/audio|altrea|Target Altitude Reached
ETHOS SD-CARD/Matthew/audio|altrel|Relative Altitude
ETHOS SD-CARD/Matthew/audio|angmod|Angle mode
ETHOS SD-CARD/Matthew/audio|armed|armed
ETHOS SD-CARD/Matthew/audio|attmod|attitude mode
ETHOS SD-CARD/Matthew/audio|autdtf|Automatic Detach, off!
ETHOS SD-CARD/Matthew/audio|autdto|Automatic Detach, on!
ETHOS SD-CARD/Matthew/audio|autolv|Autolevel active
ETHOS SD-CARD/Matthew/audio|bank0|bank 0
ETHOS SD-CARD/Matthew/audio|bank1|bank 1
ETHOS SD-CARD/Matthew/audio|bank2|bank 2
ETHOS SD-CARD/Matthew/audio|bank3|bank 3
ETHOS SD-CARD/Matthew/audio|batchg|battery fully charged
ETHOS SD-CARD/Matthew/audio|batemp|battery empty
ETHOS SD-CARD/Matthew/audio|batt|Battery
ETHOS SD-CARD/Matthew/audio|bear|bearing
ETHOS SD-CARD/Matthew/audio|beepof|beeper off
ETHOS SD-CARD/Matthew/audio|beepon|beeper on
ETHOS SD-CARD/Matthew/audio|celdt|Cells detected
ETHOS SD-CARD/Matthew/audio|cell|Cell
ETHOS SD-CARD/Matthew/audio|cells|Cells
ETHOS SD-CARD/Matthew/audio|celsdt|Cells detected
ETHOS SD-CARD/Matthew/audio|coract|course lock activated
ETHOS SD-CARD/Matthew/audio|crowof|crow!, off!
ETHOS SD-CARD/Matthew/audio|crowon|crow!, on!
ETHOS SD-CARD/Matthew/audio|crsloc|course lock activated
ETHOS SD-CARD/Matthew/audio|crwcls|crow!, closed!
ETHOS SD-CARD/Matthew/audio|crwfof|crow function disabled! 
ETHOS SD-CARD/Matthew/audio|crwfon|crow function active!
ETHOS SD-CARD/Matthew/audio|crwopn|crow!, open!
ETHOS SD-CARD/Matthew/audio|disarm|disarmed
ETHOS SD-CARD/Matthew/audio|dist|distance
ETHOS SD-CARD/Matthew/audio|dstika|dualstick active
ETHOS SD-CARD/Matthew/audio|dstiko|dualstick off
ETHOS SD-CARD/Matthew/audio|dualrf|dualrates off
ETHOS SD-CARD/Matthew/audio|dualro|dualrates on
ETHOS SD-CARD/Matthew/audio|engine|engine
ETHOS SD-CARD/Matthew/audio|engoff|engine!, off!
ETHOS SD-CARD/Matthew/audio|failsa|failsave activated
ETHOS SD-CARD/Matthew/audio|fhtrst|Flight reset
ETHOS SD-CARD/Matthew/audio|flapdn|flaps!, down!
ETHOS SD-CARD/Matthew/audio|flapup|flaps!, up!
ETHOS SD-CARD/Matthew/audio|flm0|flight mode 0
ETHOS SD-CARD/Matthew/audio|flm1|flight mode 1
ETHOS SD-CARD/Matthew/audio|flm2|flight mode 2
ETHOS SD-CARD/Matthew/audio|flm3|flight mode 3
ETHOS SD-CARD/Matthew/audio|flm4|flight mode 4
ETHOS SD-CARD/Matthew/audio|flm5|flight mode 5
ETHOS SD-CARD/Matthew/audio|flogof|flight logging, off
ETHOS SD-CARD/Matthew/audio|flogon|flight logging, on
ETHOS SD-CARD/Matthew/audio|fm-1|flight mode one
ETHOS SD-CARD/Matthew/audio|fm-2|flight mode two
ETHOS SD-CARD/Matthew/audio|fm-3|flight mode three
ETHOS SD-CARD/Matthew/audio|fm-4|flight mode four
ETHOS SD-CARD/Matthew/audio|fm-5|flight mode five
ETHOS SD-CARD/Matthew/audio|fm-6|flight mode six
ETHOS SD-CARD/Matthew/audio|fm-7|flight mode seven
ETHOS SD-CARD/Matthew/audio|fm-8|flight mode eight
ETHOS SD-CARD/Matthew/audio|fm-acr|flight mode acro
ETHOS SD-CARD/Matthew/audio|fm-ang|flight mode angle
ETHOS SD-CARD/Matthew/audio|fm-crs|flight mode cruise
ETHOS SD-CARD/Matthew/audio|fm-flt|flight mode float
ETHOS SD-CARD/Matthew/audio|fm-fst|flight mode fast
ETHOS SD-CARD/Matthew/audio|fm-hor|flight mode horizon
ETHOS SD-CARD/Matthew/audio|fm-id1|flight mode idleup 1
ETHOS SD-CARD/Matthew/audio|fm-id2|flight mode idleup 2
ETHOS SD-CARD/Matthew/audio|fm-lch|flight mode launch
ETHOS SD-CARD/Matthew/audio|fm-lnd|flight mode land
ETHOS SD-CARD/Matthew/audio|fm-nrm|flight mode normal
ETHOS SD-CARD/Matthew/audio|fm-png|flight mode ping
ETHOS SD-CARD/Matthew/audio|fm-pwr|flight mode power
ETHOS SD-CARD/Matthew/audio|fm-rce|flight mode race
ETHOS SD-CARD/Matthew/audio|fm-spd|flight mode speed
ETHOS SD-CARD/Matthew/audio|fm-stb|flight mode stabelized
ETHOS SD-CARD/Matthew/audio|fm-thl|flight mode thermal left
ETHOS SD-CARD/Matthew/audio|fm-thm|flight mode thermal
ETHOS SD-CARD/Matthew/audio|fm-thr|flight mode thermal right
ETHOS SD-CARD/Matthew/audio|gain|gain
ETHOS SD-CARD/Matthew/audio|gdist|Ground distance
ETHOS SD-CARD/Matthew/audio|geardn|gear!, down!
ETHOS SD-CARD/Matthew/audio|gearup|gear!, up!
ETHOS SD-CARD/Matthew/audio|glidet|Glider Detached
ETHOS SD-CARD/Matthew/audio|gpsmod|g p s mode
ETHOS SD-CARD/Matthew/audio|hdg|heading
ETHOS SD-CARD/Matthew/audio|hight|hight
ETHOS SD-CARD/Matthew/audio|homact|homelock activated
ETHOS SD-CARD/Matthew/audio|homlck|homelock activated
ETHOS SD-CARD/Matthew/audio|hormod|horizon mode
ETHOS SD-CARD/Matthew/audio|hoveon|Hover mode active
ETHOS SD-CARD/Matthew/audio|idlup1|idle up 1
ETHOS SD-CARD/Matthew/audio|idlup2|idle up 2
ETHOS SD-CARD/Matthew/audio|idlup3|idle up 3
ETHOS SD-CARD/Matthew/audio|iocdis|i o c disabled
ETHOS SD-CARD/Matthew/audio|iocen|i o c enabled
ETHOS SD-CARD/Matthew/audio|knifed|Knife edge mode active
ETHOS SD-CARD/Matthew/audio|lightf|Lights off
ETHOS SD-CARD/Matthew/audio|lighto|Lights on
ETHOS SD-CARD/Matthew/audio|lnding|landing mode!, on
ETHOS SD-CARD/Matthew/audio|logoff|sd logging off
ETHOS SD-CARD/Matthew/audio|logon|sd logging on
ETHOS SD-CARD/Matthew/audio|los|Line of sight
ETHOS SD-CARD/Matthew/audio|lowbat|low battery!
ETHOS SD-CARD/Matthew/audio|lq|L Q
ETHOS SD-CARD/Matthew/audio|max|Maximum
ETHOS SD-CARD/Matthew/audio|min|Minimal
ETHOS SD-CARD/Matthew/audio|motarm|motors armed
ETHOS SD-CARD/Matthew/audio|motdrm|motors disarmed
ETHOS SD-CARD/Matthew/audio|motoff|motor off
ETHOS SD-CARD/Matthew/audio|moton|motor on
ETHOS SD-CARD/Matthew/audio|motor|motor
ETHOS SD-CARD/Matthew/audio|navlof|Navigation Lights off
ETHOS SD-CARD/Matthew/audio|navlon|Navigation Lights on
ETHOS SD-CARD/Matthew/audio|normod|normal mode
ETHOS SD-CARD/Matthew/audio|nrmmod|normal mode!, on
ETHOS SD-CARD/Matthew/audio|osdoff|o s d off
ETHOS SD-CARD/Matthew/audio|osdon|o s d on
ETHOS SD-CARD/Matthew/audio|osdstp|o s d setup activated
ETHOS SD-CARD/Matthew/audio|pct|Percent
ETHOS SD-CARD/Matthew/audio|pctlft|Percent left
ETHOS SD-CARD/Matthew/audio|rathi|high rate
ETHOS SD-CARD/Matthew/audio|ratlow|low rate
ETHOS SD-CARD/Matthew/audio|ratmed|medium rate
ETHOS SD-CARD/Matthew/audio|ratpr1|rate profile 1
ETHOS SD-CARD/Matthew/audio|ratpr2|rate profile 2
ETHOS SD-CARD/Matthew/audio|ratpr3|rate profile 3
ETHOS SD-CARD/Matthew/audio|recovr|Recovery active
ETHOS SD-CARD/Matthew/audio|rfmode|rf mode
ETHOS SD-CARD/Matthew/audio|sigcrt|rf signal!, critical!
ETHOS SD-CARD/Matthew/audio|siglow|rf signal!, low!
ETHOS SD-CARD/Matthew/audio|spd|speed
ETHOS SD-CARD/Matthew/audio|spdair|airspeed
ETHOS SD-CARD/Matthew/audio|spdgnd|ground speed
ETHOS SD-CARD/Matthew/audio|spdmod|high speed mode!, active
ETHOS SD-CARD/Matthew/audio|splrdn|spoiler!, down!
ETHOS SD-CARD/Matthew/audio|splrup|spoiler!, up!
ETHOS SD-CARD/Matthew/audio|sprtmd|sport mode
ETHOS SD-CARD/Matthew/audio|stabof|Stabilize off
ETHOS SD-CARD/Matthew/audio|stabon|Stabilize active
ETHOS SD-CARD/Matthew/audio|stksea|sticksense on
ETHOS SD-CARD/Matthew/audio|stkseo|sticksense off
ETHOS SD-CARD/Matthew/audio|strbof|Strobe lights off
ETHOS SD-CARD/Matthew/audio|strbon|Strobe lights on
ETHOS SD-CARD/Matthew/audio|telrst|Telemetry reset
ETHOS SD-CARD/Matthew/audio|thmmod|thermal mode!, on
ETHOS SD-CARD/Matthew/audio|thract|throttle active
ETHOS SD-CARD/Matthew/audio|thrcut|throttle cut
ETHOS SD-CARD/Matthew/audio|thrdis|throttle disabled
ETHOS SD-CARD/Matthew/audio|thren|throttle enabled
ETHOS SD-CARD/Matthew/audio|timrst|timer reset
ETHOS SD-CARD/Matthew/audio|timstp|timer, stop
ETHOS SD-CARD/Matthew/audio|timstr|timer, start
ETHOS SD-CARD/Matthew/audio|tm1end|timer 1 ended
ETHOS SD-CARD/Matthew/audio|tm1rst|timer 1 reset
ETHOS SD-CARD/Matthew/audio|tm1sta|timer 1 start
ETHOS SD-CARD/Matthew/audio|tm1stp|timer 1 stop
ETHOS SD-CARD/Matthew/audio|tm2end|timer 2 ended
ETHOS SD-CARD/Matthew/audio|tm2rst|timer 2 reset
ETHOS SD-CARD/Matthew/audio|tm2sta|timer 2 start
ETHOS SD-CARD/Matthew/audio|tm2stp|timer 2 stop
ETHOS SD-CARD/Matthew/audio|tohigh|too high!
ETHOS SD-CARD/Matthew/audio|tolow|too low!
ETHOS SD-CARD/Matthew/audio|towlck|tow cable locked
ETHOS SD-CARD/Matthew/audio|towrel|tow cable released
ETHOS SD-CARD/Matthew/audio|trnoff|trainer!, off!
ETHOS SD-CARD/Matthew/audio|trnon|trainer!, on!
ETHOS SD-CARD/Matthew/audio|turtof|turtle mode off
ETHOS SD-CARD/Matthew/audio|turton|turtle mode on
ETHOS SD-CARD/Matthew/audio|vltcrt|battery voltage critical
ETHOS SD-CARD/Matthew/audio|vrioff|vario!, off
ETHOS SD-CARD/Matthew/audio|vrion|vario!, on
